text,file,path
các cơ sở y tế để khám và tư vấn,VietMed_015/2760.0000_2766.0000,wav_test_audio/VietMed_015/2760.0000_2766.0000.wav
có thể tháo vòng cho bạn thế còn thì với cái phương pháp cấy que tránh thai,VietMed_015/2766.0000_2772.0000,wav_test_audio/VietMed_015/2766.0000_2772.0000.wav
thì như trao đổi đây là phương pháp tránh thai hiện đại hiệu quả an toàn và,VietMed_015/2772.0000_2778.0000,wav_test_audio/VietMed_015/2772.0000_2778.0000.wav
hiện nay là được đa số chị em phụ nữ lựa chọn thế còn thì,VietMed_015/2778.0000_2783.0000,wav_test_audio/VietMed_015/2778.0000_2783.0000.wav
với trường hợp phụ nữ trên bốn mươi tuổi vẫn có thể sử dụng phương pháp cấy que tránh,VietMed_015/2783.0000_2792.0000,wav_test_audio/VietMed_015/2783.0000_2792.0000.wav
thai được an toàn bởi lẽ cái cấy que là một dụng cụ nhỏ và trong đó có chứa hormone,VietMed_015/2792.0000_2798.0000,wav_test_audio/VietMed_015/2792.0000_2798.0000.wav
progesterone cái hormone này thì không ảnh hưởng gì đến những cái bệnh,VietMed_015/2798.0000_2804.0000,wav_test_audio/VietMed_015/2798.0000_2804.0000.wav
liên quan đến dày niêm mạc những trường hợp mà bị u vú này đấy thì nó cũng có tác dụng,VietMed_015/2804.0000_2812.0000,wav_test_audio/VietMed_015/2804.0000_2812.0000.wav
làm giảm bớt những cái triệu chứng như tôi vừa kể trên và cảm ơn câu hỏi của,VietMed_015/2812.0000_2819.0000,wav_test_audio/VietMed_015/2812.0000_2819.0000.wav
là nhiều chị em phụ nữ như mọi người hiểu là bây giờ y tế cũng như,VietMed_015/2842.0000_2850.0000,wav_test_audio/VietMed_015/2842.0000_2850.0000.wav
là khoa học càng ngày càng phát triển càng hiện đại trước thì có tình trạng sinh đẻ tại cơ sở ví dụ như là trạm y tế,VietMed_015/2850.0000_2857.0000,wav_test_audio/VietMed_015/2850.0000_2857.0000.wav
này và phường xã nhưng bây giờ thì với cái trình độ phát triển của nền y học,VietMed_015/2857.0000_2863.0000,wav_test_audio/VietMed_015/2857.0000_2863.0000.wav
cũng như là tránh để những cái rủi ro có thể xảy ra khi mình sử dụng những cái,VietMed_015/2863.0000_2869.0000,wav_test_audio/VietMed_015/2863.0000_2869.0000.wav
biện pháp liên quan đến y tế không an toàn do đó,VietMed_015/2869.0000_2874.0000,wav_test_audio/VietMed_015/2869.0000_2874.0000.wav
thì tôi khuyên chị nên đến các cơ sở y tế có uy tín và cái khâu vô trùng được,VietMed_015/2874.0000_2880.0000,wav_test_audio/VietMed_015/2874.0000_2880.0000.wav
đảm bảo cũng như là cái trình độ kỹ thuật của các bác sĩ để mình thực hiện bởi vì vòng của chị đặt cũng khá lâu so với lại quy,VietMed_015/2880.0000_2889.0000,wav_test_audio/VietMed_015/2880.0000_2889.0000.wav
định thường thì năm đến mười năm của mình là mười hai năm rồi do,VietMed_015/2889.0000_2895.0000,wav_test_audio/VietMed_015/2889.0000_2895.0000.wav
đó thì đấy là lời khuyên hữu ích cho chị cảm ơn câu hỏi của chị vâng ạ cảm,VietMed_015/2895.0000_2902.0000,wav_test_audio/VietMed_015/2895.0000_2902.0000.wav
cảm ơn câu hỏi của bạn thứ nhất là khi mà bất kỳ một biện pháp tránh thai nào,VietMed_015/2941.0000_2947.0000,wav_test_audio/VietMed_015/2941.0000_2947.0000.wav
đều có tác dụng chính là ngừa thai nhưng cũng có tác dụng phụ và ví dụ như là gây,VietMed_015/2947.0000_2952.0000,wav_test_audio/VietMed_015/2947.0000_2952.0000.wav
rối loạn kinh rong kinh rong huyết đặc biệt là ra nhiều kinh người ta gọi là băng kinh hoặc là băng huyết,VietMed_015/2952.0000_2958.0000,wav_test_audio/VietMed_015/2952.0000_2958.0000.wav
với trường hợp của bạn thì tốt nhất là bạn nên đến cơ sở y tế để được,VietMed_015/2958.0000_2965.0000,wav_test_audio/VietMed_015/2958.0000_2965.0000.wav
khám và đưa ra phương pháp điều trị kết hợp chúng tôi thỉnh thoảng cũng có gặp những bạn sau cấy que tránh thai kinh,VietMed_015/2965.0000_2973.0000,wav_test_audio/VietMed_015/2965.0000_2973.0000.wav
nguyệt giai đoạn đầu đều cũng có trường hợp thì bị rối loạn kinh ngay từ sau khi cấy que nhưng mà khi được bác sĩ khám tư,VietMed_015/2973.0000_2980.0000,wav_test_audio/VietMed_015/2973.0000_2980.0000.wav
vấn và điều trị kết hợp thì các cái triệu chứng đấy dần dần là không còn nữa do đó,VietMed_015/2980.0000_2986.0000,wav_test_audio/VietMed_015/2980.0000_2986.0000.wav
thì các bạn vẫn cứ sử dụng cái phương pháp cấy que tránh thai được an toàn và,VietMed_015/2986.0000_2993.0000,wav_test_audio/VietMed_015/2986.0000_2993.0000.wav
ừ bác sĩ ơi bác sĩ cho em hỏi một chút là ngoài cái phương pháp mà cấy tránh,VietMed_015/798.0000_806.0000,wav_test_audio/VietMed_015/798.0000_806.0000.wav
thai bằng cái que với lại đặt vòng đó thì hiện tại em đang sử dụng cái phương,VietMed_015/806.0000_811.0000,wav_test_audio/VietMed_015/806.0000_811.0000.wav
pháp là uống thuốc tránh thai thuốc tránh thai thì có có có được hay,VietMed_015/811.0000_817.0000,wav_test_audio/VietMed_015/811.0000_817.0000.wav
không hay là nếu như mà dùng lâu dài thì nó có ảnh hưởng gì không và có phải chuyển sang cái phương pháp tránh,VietMed_015/817.0000_823.0000,wav_test_audio/VietMed_015/817.0000_823.0000.wav
thai là que tránh hay không ạ thì uống thì đem không không được thỉnh thoảng em vẫn quên,VietMed_015/823.0000_828.0000,wav_test_audio/VietMed_015/823.0000_828.0000.wav
em ba mươi chín tuổi ạ vâng xin cảm ơn câu hỏi của bạn,VietMed_015/859.0000_865.0000,wav_test_audio/VietMed_015/859.0000_865.0000.wav
hiện tại là bạn dùng được bao nhiêu năm nhỉ dạ em từ mười hai năm rồi ạ trong,VietMed_015/893.0000_899.0000,wav_test_audio/VietMed_015/893.0000_899.0000.wav
mụn này không ạ em không không bị tác dụng phụ nhưng mà em quên thỉnh thoảng quên,VietMed_015/910.0000_917.0000,wav_test_audio/VietMed_015/910.0000_917.0000.wav
bạn chị ơi cho em hỏi một chút là nếu bây giờ mà em dừng uống thuốc và em muốn,VietMed_015/1075.0000_1081.0000,wav_test_audio/VietMed_015/1075.0000_1081.0000.wav
chuyển sang luôn cái cái cái cấy que tránh thai ấy ạ thì em có chuyển sang cái luôn không hay là phải ngâm bao lâu thì mới có thể,VietMed_015/1081.0000_1088.0000,wav_test_audio/VietMed_015/1081.0000_1088.0000.wav
chuyển sang rồi ạ nếu mà bạn muốn chuyển sang vẫn dừng cái dừng phương pháp tránh thai,VietMed_015/1088.0000_1095.0000,wav_test_audio/VietMed_015/1088.0000_1095.0000.wav
xin mời chị sẽ cùng nghe tư vấn của bác sĩ thưa chị hôm nay thì tôi rất là quan,VietMed_015/1315.0000_1321.0000,wav_test_audio/VietMed_015/1315.0000_1321.0000.wav
tâm về những cái chủ đề về các biện pháp tránh thai như là đặt vòng và que,VietMed_015/1321.0000_1328.0000,wav_test_audio/VietMed_015/1321.0000_1328.0000.wav
cấy tránh thai và là một người phụ nữ mà,VietMed_015/1328.0000_1334.0000,wav_test_audio/VietMed_015/1328.0000_1334.0000.wav
đã ở tuổi trung niên đấy ạ thì tôi cũng rất là quan tâm đến vấn đề này và qua,VietMed_015/1334.0000_1341.0000,wav_test_audio/VietMed_015/1334.0000_1341.0000.wav
theo dõi chương trình từ nãy đến giờ ấy thì tôi có hai câu hỏi muốn nhờ bác sĩ,VietMed_015/1341.0000_1348.0000,wav_test_audio/VietMed_015/1341.0000_1348.0000.wav
cũng đang rất là quan tâm và muốn sử dụng nhưng mà tôi gặp phải một số những cái,VietMed_015/1355.0000_1363.0000,wav_test_audio/VietMed_015/1355.0000_1363.0000.wav
vấn đề là một là về ngày sinh của tôi thì thường là một tháng tôi bị,VietMed_015/1363.0000_1371.0000,wav_test_audio/VietMed_015/1363.0000_1371.0000.wav
đến hai lần tức là cái vòng kinh là nó rất ngắn đấy ạ thì tôi không biết là thứ,VietMed_015/1371.0000_1378.0000,wav_test_audio/VietMed_015/1371.0000_1378.0000.wav
nhất là đặt vòng thì nó có ảnh hưởng gì đến cái vòng kinh không vì tôi nghe nói,VietMed_015/1378.0000_1383.0000,wav_test_audio/VietMed_015/1378.0000_1383.0000.wav
là khi mà đặt vòng ấy thì sẽ đau bụng rồi là ngày kinh kéo dài trong khi đó,VietMed_015/1383.0000_1389.0000,wav_test_audio/VietMed_015/1383.0000_1389.0000.wav
thì một tháng với hai lần bị như thế thì tôi cũng rất là mệt mỏi và thường xuyên,VietMed_015/1389.0000_1395.0000,wav_test_audio/VietMed_015/1389.0000_1395.0000.wav
đau bụng đau lưng vì vậy thì không biết là tôi có sử dụng được cái phương pháp đặt vòng hay không,VietMed_015/1395.0000_1401.0000,wav_test_audio/VietMed_015/1395.0000_1401.0000.wav
và cái câu hỏi thứ hai là trước đây thì tôi cũng đã từng sử dụng cải biện pháp,VietMed_015/1401.0000_1408.0000,wav_test_audio/VietMed_015/1401.0000_1408.0000.wav
là uống thuốc tránh thai và tôi thường gặp phải vấn đề là khá là bị đau,VietMed_015/1408.0000_1414.0000,wav_test_audio/VietMed_015/1408.0000_1414.0000.wav
đầu chóng mặt và sau đó thì tôi đã ngừng thuốc tránh thai vậy thì với cái biện pháp cấy,VietMed_015/1414.0000_1422.0000,wav_test_audio/VietMed_015/1414.0000_1422.0000.wav
tránh thai cũng là một biện pháp sử dụng hormone và để kéo dài như vậy thì,VietMed_015/1422.0000_1428.0000,wav_test_audio/VietMed_015/1422.0000_1428.0000.wav
tôi không biết là tôi cũng có sử dụng được biện pháp này hay không và,VietMed_015/1428.0000_1433.0000,wav_test_audio/VietMed_015/1428.0000_1433.0000.wav
cũng nghe nói là biện pháp này một số người nói là có thể làm khô hạn và giảm,VietMed_015/1433.0000_1440.0000,wav_test_audio/VietMed_015/1433.0000_1440.0000.wav
ham muốn thì liệu có đúng như vậy không và,VietMed_015/1440.0000_1446.0000,wav_test_audio/VietMed_015/1440.0000_1446.0000.wav
với cái thể trạng như tôi thì tôi có thể sử dụng biện pháp nào trong hai cái biện,VietMed_015/1446.0000_1452.0000,wav_test_audio/VietMed_015/1446.0000_1452.0000.wav
pháp mà chương trình đang nói đến ạ vậy thì chị sẽ nghe bác sĩ sẽ giải đáp,VietMed_015/1452.0000_1457.0000,wav_test_audio/VietMed_015/1452.0000_1457.0000.wav
tất cả những thắc mắc đó của mình nhá vâng xin cảm ơn câu hỏi của bạn xin phép bạn tên là gì nhỉ năm nay bạn,VietMed_015/1457.0000_1465.0000,wav_test_audio/VietMed_015/1457.0000_1465.0000.wav
có ra máu nhiều hay không ạ vâng thưa bác sĩ là ngày kinh của em thì chỉ,VietMed_015/1526.0000_1533.0000,wav_test_audio/VietMed_015/1526.0000_1533.0000.wav
khoảng tầm hai hai đến hai mươi lăm ngày thôi và mỗi lần hành kinh thì lượng hành kinh rất là,VietMed_015/1533.0000_1540.0000,wav_test_audio/VietMed_015/1533.0000_1540.0000.wav
ít em chỉ khoảng bị khoảng tầm ba đến bốn ngày nhưng mà trong những ngày đó thì,VietMed_015/1540.0000_1546.0000,wav_test_audio/VietMed_015/1540.0000_1546.0000.wav
gặp phải hai vấn đề là rất là đau bụng đau lưng và nhiều khi nó có cả cảm giác,VietMed_015/1546.0000_1553.0000,wav_test_audio/VietMed_015/1546.0000_1553.0000.wav
là đau đầu chóng mặt và buồn nôn đó ạ vâng,VietMed_015/1553.0000_1558.0000,wav_test_audio/VietMed_015/1553.0000_1558.0000.wav
không ạ tôi muốn hỏi là thêm nữa là,VietMed_015/1725.0000_1732.0000,wav_test_audio/VietMed_015/1725.0000_1732.0000.wav
tao nghe bác sĩ tư vấn thì với vấn đề mà tôi gặp phải thì tôi nhất định là,VietMed_015/1732.0000_1738.0000,wav_test_audio/VietMed_015/1732.0000_1738.0000.wav
phải đến cơ sở y tế để được thực hiện thì không biết là ở chỗ tôi thì là một,VietMed_015/1738.0000_1745.0000,wav_test_audio/VietMed_015/1738.0000_1745.0000.wav
cái huyện miền đông của tỉnh ấy thì đối với các cái trung tâm y tế thì có thể thực,VietMed_015/1745.0000_1753.0000,wav_test_audio/VietMed_015/1745.0000_1753.0000.wav
hiện cái việc thăm khám và tiến hành đặt vòng hay là,VietMed_015/1753.0000_1760.0000,wav_test_audio/VietMed_015/1753.0000_1760.0000.wav
đặt que cấy được không ạ hay là phải những cái có sở y tế ở tuyến cao hơn ạ,VietMed_015/1760.0000_1767.0000,wav_test_audio/VietMed_015/1760.0000_1767.0000.wav
pháp nào không để mình có một cái lựa chọn tốt nhất chị nhé dạ vâng ạ xin cảm ơn bác sĩ và xin cảm ơn chương,VietMed_015/1835.0000_1841.0000,wav_test_audio/VietMed_015/1835.0000_1841.0000.wav
em đặt vòng thì cũng được khoảng hơn một năm rồi ạ,VietMed_015/1884.0000_1890.0000,wav_test_audio/VietMed_015/1884.0000_1890.0000.wav
lượng ra vâng lúc trước khi đặt vòng thì cũng bình thường lại ra cũng không nhiều,VietMed_015/1904.0000_1911.0000,wav_test_audio/VietMed_015/1904.0000_1911.0000.wav
lắm mà số ngày thì nó sẽ ít hơn ví dụ em chỉ ra khoảng tầm ba bốn đến năm ngày thì là sạch,VietMed_015/1911.0000_1918.0000,wav_test_audio/VietMed_015/1911.0000_1918.0000.wav
nhưng mà khi mà đặt vòng vào thì là ra nhiều và dài hơn phải đến bảy ngày hết vâng,VietMed_015/1918.0000_1925.0000,wav_test_audio/VietMed_015/1918.0000_1925.0000.wav
cho tôi hỏi hiện tại là tôi đã đặt vòng,VietMed_015/2687.0000_2693.0000,wav_test_audio/VietMed_015/2687.0000_2693.0000.wav
được đến bây giờ từ lúc đẻ sắp đến bây giờ là mười hai năm rồi mà bây giờ tôi cũng,VietMed_015/2693.0000_2698.0000,wav_test_audio/VietMed_015/2693.0000_2698.0000.wav
đang phân vân nửa muốn là đặt vòng một nửa muốn là cái cái cái que tránh thai,VietMed_015/2698.0000_2706.0000,wav_test_audio/VietMed_015/2698.0000_2706.0000.wav
bạn chị còn băn khoăn điều gì không ạ tôi muốn hỏi chương trình là ngày xưa,VietMed_015/2819.0000_2825.0000,wav_test_audio/VietMed_015/2819.0000_2825.0000.wav
thì chúng tôi cũng hay qua trạm xá trạm y tế mà để tháo vòng thay vòng,VietMed_015/2825.0000_2830.0000,wav_test_audio/VietMed_015/2825.0000_2830.0000.wav
đến bây giờ thì tôi không biết làm gì hay ở bệnh viện hay là ở trung tâm y tế,VietMed_015/2830.0000_2835.0000,wav_test_audio/VietMed_015/2830.0000_2835.0000.wav
trạng thái bình thường mới song song với việc là đẩy mạnh giữ vững an toàn vùng,VietMed_017/29.0000_34.0000,wav_test_audio/VietMed_017/29.0000_34.0000.wav
xanh thì bộ y tế cũng đã tuyên truyền để người dân có được những giải pháp khoa học nhất để tự bảo vệ mình và mở rộng,VietMed_017/34.0000_40.0000,wav_test_audio/VietMed_017/34.0000_40.0000.wav
tiêm vắcxin toàn dân trong chương trình nhịp cầu y tế với chủ đề giải pháp y tế để hướng tới bình thường mới thì chúng,VietMed_017/40.0000_47.0000,wav_test_audio/VietMed_017/40.0000_47.0000.wav
ta sẽ tập trung để bàn về những vấn đề đâu sẽ là những giải pháp an toàn để mỗi,VietMed_017/47.0000_52.0000,wav_test_audio/VietMed_017/47.0000_52.0000.wav
người dân cần phải trang bị tự bảo vệ mình và bản thân mỗi người dân thì phải cần thực hiện nghiêm túc giải pháp 5k để,VietMed_017/52.0000_60.0000,wav_test_audio/VietMed_017/52.0000_60.0000.wav
giữ vững vùng xanh trên địa bàn của mình ra sao rồi sự khác nhau giữa mũi một và,VietMed_017/60.0000_65.0000,wav_test_audio/VietMed_017/60.0000_65.0000.wav
